,RadioOperatorName,TrafficDirection,DeviceManufacturer,DeviceName,LocationLatitude,LocationLongitude,TrafficVolume,day,hour,RSRP
13815,Operator A,Uplink,SAMSUNG,GALAXY A70,24.560177,46.86552,0.355391,3.0,6.0,-104.0
13816,Operator A,Uplink,SAMSUNG,GALAXY A70,24.560177,46.86552,0.355391,3.0,6.0,-106.0
13817,Operator A,Uplink,SAMSUNG,GALAXY A70,24.560177,46.86552,0.355391,3.0,6.0,-108.0
13818,Operator A,Uplink,SAMSUNG,GALAXY A70,24.560177,46.86552,2.11371,3.0,6.0,-99.0
13819,Operator A,Uplink,SAMSUNG,GALAXY A70,24.560177,46.86552,2.11371,3.0,6.0,-105.0
13820,Operator A,Uplink,SAMSUNG,GALAXY A70,24.560177,46.86552,2.11371,3.0,6.0,-100.0
13821,Operator A,Uplink,SAMSUNG,GALAXY A70,24.560177,46.86552,2.11371,3.0,6.0,-101.0
13822,Operator A,Uplink,SAMSUNG,GALAXY A70,24.560177,46.86552,2.11371,3.0,6.0,-104.0
13823,Operator A,Uplink,SAMSUNG,GALAXY A70,24.560177,46.86552,2.11371,3.0,6.0,-106.0
13824,Operator A,Uplink,SAMSUNG,GALAXY A70,24.560177,46.86552,2.11371,3.0,6.0,-108.0
13825,Operator A,Downlink,SAMSUNG,GALAXY A70,24.560177,46.86552,7.867701,3.0,6.0,-99.0
13826,Operator A,Downlink,SAMSUNG,GALAXY A70,24.560177,46.86552,7.867701,3.0,6.0,-105.0
13827,Operator A,Downlink,SAMSUNG,GALAXY A70,24.560177,46.86552,7.867701,3.0,6.0,-100.0
13828,Operator A,Downlink,SAMSUNG,GALAXY A70,24.560177,46.86552,7.867701,3.0,6.0,-101.0
13829,Operator A,Downlink,SAMSUNG,GALAXY A70,24.560177,46.86552,7.867701,3.0,6.0,-104.0
13830,Operator A,Downlink,SAMSUNG,GALAXY A70,24.560177,46.86552,7.867701,3.0,6.0,-106.0
13831,Operator A,Downlink,SAMSUNG,GALAXY A70,24.560177,46.86552,7.867701,3.0,6.0,-108.0
13832,Operator C,Downlink,HUAWEI,HUAWEI P SMART PRO,24.793941,46.65528,1.546414,2.0,20.0,-84.0
13833,Operator C,Downlink,HUAWEI,HUAWEI Y9S,24.793941,46.65528,1.546414,2.0,20.0,-83.0
13834,Operator C,Downlink,HUAWEI,HUAWEI Y9 PRIME 2019,24.793941,46.65528,1.546414,2.0,20.0,-84.0
13835,Operator C,Downlink,HUAWEI,HUAWEI Y9S,24.793941,46.65528,1.546414,2.0,20.0,-84.0
13836,Operator C,Downlink,HUAWEI,HUAWEI P SMART PRO,24.793941,46.65528,1.546414,2.0,20.0,-82.0
13837,Operator C,Downlink,HUAWEI,HUAWEI Y9 PRIME 2019,24.793941,46.65528,1.546414,2.0,20.0,-83.0
13838,Operator C,Downlink,HUAWEI,Y9 PRIME 2019,24.793941,46.65528,1.546414,2.0,20.0,-83.0
13839,Operator C,Downlink,HUAWEI,HUAWEI Y9S,24.793941,46.65528,1.546414,2.0,20.0,-85.0
13840,Operator C,Downlink,HUAWEI,HUAWEI P SMART PRO,24.793941,46.65528,1.546414,2.0,20.0,-85.0
13841,Operator C,Downlink,HUAWEI,Y9 PRIME 2019,24.793941,46.65528,1.546414,2.0,20.0,-85.0
13842,Operator C,Downlink,HUAWEI,HUAWEI P SMART PRO,24.793941,46.65528,1.546414,2.0,20.0,-83.0
13843,Operator C,Downlink,HUAWEI,Y9 PRIME 2019,24.793941,46.65528,1.546414,2.0,20.0,-84.0
13844,Operator C,Downlink,HUAWEI,Y9 PRIME 2019,24.793941,46.65528,1.546414,2.0,20.0,-82.0
13845,Operator C,Downlink,HUAWEI,HUAWEI Y9 PRIME 2019,24.793941,46.65528,1.546414,2.0,20.0,-85.0
13846,Operator C,Downlink,HUAWEI,HUAWEI Y9S,24.793941,46.65528,1.546414,2.0,20.0,-82.0
13847,Operator C,Downlink,HUAWEI,HUAWEI Y9 PRIME 2019,24.793941,46.65528,1.546414,2.0,20.0,-82.0
13848,Operator C,Uplink,HUAWEI,Y9 PRIME 2019,24.769377,46.665134,0.53131,2.0,18.0,-95.0
13849,Operator C,Uplink,HUAWEI,HUAWEI P SMART PRO,24.769377,46.665134,0.53131,2.0,18.0,-95.0
13850,Operator C,Uplink,HUAWEI,HUAWEI Y9 PRIME 2019,24.769377,46.665134,0.53131,2.0,18.0,-95.0
13851,Operator C,Uplink,HUAWEI,HUAWEI Y9 PRIME 2019,24.769377,46.665134,0.53131,2.0,18.0,-93.0
13852,Operator C,Uplink,HUAWEI,HUAWEI Y9S,24.769377,46.665134,0.53131,2.0,18.0,-95.0
13853,Operator C,Uplink,HUAWEI,HUAWEI P SMART PRO,24.769377,46.665134,0.53131,2.0,18.0,-93.0
13854,Operator C,Uplink,HUAWEI,Y9 PRIME 2019,24.769377,46.665134,0.53131,2.0,18.0,-93.0
13855,Operator C,Uplink,HUAWEI,HUAWEI Y9S,24.769377,46.665134,0.53131,2.0,18.0,-93.0
13856,Operator C,Downlink,HUAWEI,Y9 PRIME 2019,24.769377,46.665134,0.687598,2.0,18.0,-95.0
13857,Operator C,Downlink,HUAWEI,HUAWEI P SMART PRO,24.769377,46.665134,0.687598,2.0,18.0,-95.0
13858,Operator C,Downlink,HUAWEI,HUAWEI Y9 PRIME 2019,24.769377,46.665134,0.687598,2.0,18.0,-95.0
13859,Operator C,Downlink,HUAWEI,HUAWEI Y9 PRIME 2019,24.769377,46.665134,0.687598,2.0,18.0,-93.0
13860,Operator C,Downlink,HUAWEI,HUAWEI Y9S,24.769377,46.665134,0.687598,2.0,18.0,-95.0
13861,Operator C,Downlink,HUAWEI,HUAWEI P SMART PRO,24.769377,46.665134,0.687598,2.0,18.0,-93.0
13862,Operator C,Downlink,HUAWEI,Y9 PRIME 2019,24.769377,46.665134,0.687598,2.0,18.0,-93.0
13863,Operator C,Downlink,HUAWEI,HUAWEI Y9S,24.769377,46.665134,0.687598,2.0,18.0,-93.0
13864,Operator C,Downlink,HUAWEI,Y9 PRIME 2019,24.785547,46.661053,2.397625,2.0,20.0,-64.0
13865,Operator C,Downlink,HUAWEI,HUAWEI P SMART PRO,24.785547,46.661053,2.397625,2.0,20.0,-64.0
13866,Operator C,Downlink,HUAWEI,HUAWEI Y9 PRIME 2019,24.742132,46.642628,1.400228,3.0,10.0,-91.0
13867,Operator C,Downlink,HUAWEI,HUAWEI P SMART PRO,24.742132,46.642628,1.400228,3.0,10.0,-91.0
13868,Operator C,Downlink,HUAWEI,HUAWEI Y9 PRIME 2019,24.728697,46.764282,2.061217,3.0,13.0,-92.0
13869,Operator C,Downlink,HUAWEI,HUAWEI P SMART PRO,24.728697,46.764282,2.061217,3.0,13.0,-97.0
13870,Operator C,Downlink,HUAWEI,Y9 PRIME 2019,24.728697,46.764282,2.061217,3.0,13.0,-97.0
13871,Operator C,Uplink,HUAWEI,HUAWEI Y9 PRIME 2019,24.758219,46.664806,1.853012,3.0,15.0,-70.0
13872,Operator C,Uplink,HUAWEI,Y9 PRIME 2019,24.758219,46.664806,1.853012,3.0,15.0,-70.0
13873,Operator C,Downlink,HUAWEI,HUAWEI Y9 PRIME 2019,24.758219,46.664806,6.570191,3.0,15.0,-70.0
13874,Operator C,Downlink,HUAWEI,Y9 PRIME 2019,24.758219,46.664806,6.570191,3.0,15.0,-70.0
13875,Operator C,Downlink,HUAWEI,HUAWEI Y9 PRIME 2019,24.763004,46.662613,0.014233,2.0,22.0,-94.0
13876,Operator C,Downlink,HUAWEI,HUAWEI Y9S,24.763004,46.662613,0.014233,2.0,22.0,-94.0
13877,Operator C,Downlink,HUAWEI,HUAWEI P SMART PRO,24.763004,46.662613,0.014233,2.0,22.0,-94.0
13878,Operator C,Downlink,HUAWEI,Y9 PRIME 2019,24.710749,46.620064,1.472797,3.0,11.0,-87.0
13879,Operator C,Downlink,HUAWEI,HUAWEI P SMART PRO,24.710749,46.620064,1.472797,3.0,11.0,-87.0
13880,Operator A,Uplink,SAMSUNG,GALAXY S7 EDGE,24.625982,46.691093,0.172999,3.0,5.0,-89.0
13881,Operator A,Uplink,SAMSUNG,GALAXY S7 EDGE,24.625982,46.691093,0.172999,3.0,5.0,-92.0
13882,Operator A,Uplink,SAMSUNG,GALAXY S7 EDGE,24.58353,46.850002,0.586575,2.0,17.0,-78.0
13883,Operator A,Downlink,SAMSUNG,GALAXY S7 EDGE,24.58353,46.850002,4.883086,2.0,17.0,-78.0
13884,Operator B,Uplink,SAMSUNG,GALAXY J6+,24.82461,46.607952,1.007182,2.0,13.0,-96.0
13885,Operator B,Downlink,SAMSUNG,GALAXY J6+,24.82461,46.607952,32.807685,2.0,13.0,-96.0
13886,Operator B,Uplink,SAMSUNG,GALAXY J6+,24.828413,46.610405,0.26778,2.0,14.0,-88.0
13887,Operator B,Downlink,SAMSUNG,GALAXY J6+,24.828413,46.610405,0.43712,2.0,14.0,-88.0
13888,Operator B,Downlink,SAMSUNG,GALAXY A7 (2018),24.676975,46.75735,0.830049,3.0,0.0,-65.0
13889,Operator B,Uplink,SAMSUNG,GALAXY A7 (2018),24.676975,46.75735,0.447437,3.0,0.0,-65.0
13890,Operator B,Uplink,SAMSUNG,GALAXY A7 (2018),24.815321,46.65741,1.091331,2.0,23.0,-81.0
13891,Operator B,Downlink,SAMSUNG,GALAXY A7 (2018),24.629175,46.704796,0.458,2.0,21.0,-106.0
13892,Operator B,Uplink,SAMSUNG,GALAXY A7 (2018),24.629175,46.704796,0.095033,2.0,21.0,-106.0
13893,Operator B,Downlink,SAMSUNG,GALAXY A7 (2018),24.720577,46.71295,555.147517,3.0,1.0,-88.0
13894,Operator B,Downlink,SAMSUNG,GALAXY A7 (2018),24.720577,46.71295,555.147517,3.0,1.0,-84.0
13895,Operator B,Downlink,SAMSUNG,GALAXY A7 (2018),24.720577,46.71295,555.147517,3.0,1.0,-85.0
13896,Operator B,Downlink,SAMSUNG,GALAXY A7 (2018),24.720577,46.71295,555.147517,3.0,1.0,-77.0
13897,Operator B,Downlink,SAMSUNG,GALAXY A7 (2018),24.720577,46.71295,555.147517,3.0,1.0,-83.0
13898,Operator B,Downlink,SAMSUNG,GALAXY A7 (2018),24.720577,46.71295,555.147517,3.0,1.0,-80.0
13899,Operator B,Downlink,SAMSUNG,GALAXY A7 (2018),24.720577,46.71295,555.147517,3.0,1.0,-97.0
13900,Operator B,Uplink,SAMSUNG,GALAXY A7 (2018),24.70456,46.744793,0.339124,2.0,19.0,-87.0
13901,Operator B,Uplink,SAMSUNG,GALAXY A7 (2018),24.70456,46.744793,0.339124,2.0,19.0,-79.0
13902,Operator B,Uplink,SAMSUNG,GALAXY A7 (2018),24.905855,46.971687,0.608211,2.0,17.0,-82.0
13903,Operator B,Downlink,SAMSUNG,GALAXY A7 (2018),24.905855,46.971687,1.058386,2.0,17.0,-82.0
13904,Operator B,Downlink,SAMSUNG,GALAXY A7 (2018),24.714209,46.760998,0.953117,2.0,19.0,-93.0
13905,Operator A,Downlink,SAMSUNG,GALAXY A7(2017),24.452385,46.994816,0.510002,2.0,22.0,-82.0
13906,Operator A,Uplink,SAMSUNG,GALAXY A7(2017),24.452385,46.994816,0.099688,2.0,22.0,-82.0
13907,Operator A,Uplink,SAMSUNG,GALAXY A7(2017),24.45228,46.99475,2.006021,3.0,7.0,-98.0
13908,Operator A,Downlink,SAMSUNG,GALAXY A30,24.532637,46.71,65.74478,2.0,15.0,-87.0
13909,Operator A,Uplink,SAMSUNG,GALAXY NOTE8,24.693748,46.684273,0.97727,2.0,7.0,-77.0
13910,Operator A,Uplink,SAMSUNG,GALAXY NOTE8,24.693748,46.684273,0.97727,2.0,7.0,-60.0
13911,Operator A,Downlink,SAMSUNG,GALAXY NOTE8,24.693748,46.684273,0.099739,2.0,7.0,-77.0
13912,Operator A,Downlink,SAMSUNG,GALAXY NOTE8,24.693748,46.684273,0.099739,2.0,7.0,-60.0
13913,Operator A,Uplink,SAMSUNG,GALAXY NOTE9,24.476597,46.412457,1.415399,2.0,14.0,-80.0
13914,Operator A,Uplink,HUAWEI,MATE 20 PRO,24.479298,46.96123,0.047716,2.0,9.0,-100.0
13915,Operator A,Downlink,HUAWEI,MATE 20 PRO,24.479298,46.96123,0.444033,2.0,9.0,-100.0
13916,Operator A,Uplink,HUAWEI,MATE 20 PRO,24.479298,46.96123,0.247934,2.0,9.0,-100.0
13917,Operator A,Uplink,HUAWEI,HUAWEI MATE 20 PRO,24.479298,46.96123,0.454416,2.0,10.0,-93.0
13918,Operator A,Uplink,HUAWEI,HUAWEI MATE 20 PRO,24.479298,46.96123,0.454416,2.0,10.0,-95.0
13919,Operator A,Uplink,HUAWEI,MATE 20 PRO,24.479298,46.96123,0.454416,2.0,10.0,-95.0
13920,Operator A,Uplink,HUAWEI,MATE 20 PRO,24.479298,46.96123,0.454416,2.0,10.0,-96.0
13921,Operator A,Uplink,HUAWEI,MATE 20 PRO,24.479298,46.96123,0.454416,2.0,10.0,-91.0
13922,Operator A,Uplink,HUAWEI,HUAWEI MATE 20 PRO,24.479298,46.96123,0.454416,2.0,10.0,-91.0
13923,Operator A,Uplink,HUAWEI,HUAWEI MATE 20 PRO,24.479298,46.96123,0.325885,2.0,10.0,-93.0
13924,Operator A,Uplink,HUAWEI,HUAWEI MATE 20 PRO,24.479298,46.96123,0.325885,2.0,10.0,-95.0
13925,Operator A,Uplink,HUAWEI,MATE 20 PRO,24.479298,46.96123,0.325885,2.0,10.0,-95.0
13926,Operator A,Uplink,HUAWEI,MATE 20 PRO,24.479298,46.96123,0.325885,2.0,10.0,-96.0
13927,Operator A,Uplink,HUAWEI,MATE 20 PRO,24.479298,46.96123,0.325885,2.0,10.0,-91.0
13928,Operator A,Uplink,HUAWEI,HUAWEI MATE 20 PRO,24.479298,46.96123,0.325885,2.0,10.0,-91.0
13929,Operator A,Uplink,HUAWEI,HUAWEI MATE 20 PRO,24.479298,46.96123,0.399184,2.0,10.0,-93.0
13930,Operator A,Uplink,HUAWEI,HUAWEI MATE 20 PRO,24.479298,46.96123,0.399184,2.0,10.0,-95.0
13931,Operator A,Uplink,HUAWEI,MATE 20 PRO,24.479298,46.96123,0.399184,2.0,10.0,-95.0
13932,Operator A,Uplink,HUAWEI,MATE 20 PRO,24.479298,46.96123,0.399184,2.0,10.0,-96.0
13933,Operator A,Uplink,HUAWEI,MATE 20 PRO,24.479298,46.96123,0.399184,2.0,10.0,-91.0
13934,Operator A,Uplink,HUAWEI,HUAWEI MATE 20 PRO,24.479298,46.96123,0.399184,2.0,10.0,-91.0
13935,Operator A,Downlink,HUAWEI,HUAWEI MATE 20 PRO,24.479298,46.96123,0.638604,2.0,10.0,-93.0
13936,Operator A,Downlink,HUAWEI,HUAWEI MATE 20 PRO,24.479298,46.96123,0.638604,2.0,10.0,-95.0
13937,Operator A,Downlink,HUAWEI,MATE 20 PRO,24.479298,46.96123,0.638604,2.0,10.0,-95.0
13938,Operator A,Downlink,HUAWEI,MATE 20 PRO,24.479298,46.96123,0.638604,2.0,10.0,-96.0
13939,Operator A,Downlink,HUAWEI,MATE 20 PRO,24.479298,46.96123,0.638604,2.0,10.0,-91.0
13940,Operator A,Downlink,HUAWEI,HUAWEI MATE 20 PRO,24.479298,46.96123,0.638604,2.0,10.0,-91.0
13941,Operator A,Downlink,HUAWEI,HUAWEI MATE 20 PRO,24.479298,46.96123,0.920963,2.0,10.0,-93.0
13942,Operator A,Downlink,HUAWEI,HUAWEI MATE 20 PRO,24.479298,46.96123,0.920963,2.0,10.0,-95.0
13943,Operator A,Downlink,HUAWEI,MATE 20 PRO,24.479298,46.96123,0.920963,2.0,10.0,-95.0
13944,Operator A,Downlink,HUAWEI,MATE 20 PRO,24.479298,46.96123,0.920963,2.0,10.0,-96.0
13945,Operator A,Downlink,HUAWEI,MATE 20 PRO,24.479298,46.96123,0.920963,2.0,10.0,-91.0
13946,Operator A,Downlink,HUAWEI,HUAWEI MATE 20 PRO,24.479298,46.96123,0.920963,2.0,10.0,-91.0
13947,Operator A,Uplink,HUAWEI,HUAWEI MATE 20 PRO,24.457647,46.982693,0.236005,2.0,7.0,-102.0
13948,Operator A,Uplink,HUAWEI,MATE 20 PRO,24.457647,46.982693,0.236005,2.0,7.0,-102.0
13949,Operator A,Downlink,HUAWEI,HUAWEI MATE 20 PRO,24.457647,46.982693,9.404061,2.0,7.0,-102.0
13950,Operator A,Downlink,HUAWEI,MATE 20 PRO,24.457647,46.982693,9.404061,2.0,7.0,-102.0
13951,Operator A,Uplink,HUAWEI,HUAWEI MATE 20 PRO,24.457647,46.982693,0.334574,2.0,7.0,-102.0
13952,Operator A,Uplink,HUAWEI,MATE 20 PRO,24.457647,46.982693,0.334574,2.0,7.0,-102.0
13953,Operator A,Downlink,HUAWEI,HUAWEI MATE 20 PRO,24.457647,46.982693,0.762328,2.0,7.0,-102.0
13954,Operator A,Downlink,HUAWEI,MATE 20 PRO,24.457647,46.982693,0.762328,2.0,7.0,-102.0
13955,Operator A,Uplink,HUAWEI,HUAWEI MATE 20 PRO,24.576595,46.78937,0.103787,2.0,11.0,-90.0
13956,Operator A,Uplink,HUAWEI,HUAWEI MATE 20 PRO,24.576595,46.78937,0.103787,2.0,11.0,-70.0
13957,Operator A,Uplink,HUAWEI,MATE 20 PRO,24.487743,46.95213,0.138478,3.0,14.0,-114.0
13958,Operator A,Uplink,HUAWEI,HUAWEI MATE 20 PRO,24.487743,46.95213,0.138478,3.0,14.0,-112.0
13959,Operator A,Uplink,HUAWEI,MATE 20 PRO,24.487743,46.95213,0.138478,3.0,14.0,-112.0
13960,Operator A,Downlink,HUAWEI,MATE 20 PRO,24.487743,46.95213,0.414899,3.0,14.0,-114.0
13961,Operator A,Downlink,HUAWEI,HUAWEI MATE 20 PRO,24.487743,46.95213,0.414899,3.0,14.0,-112.0
13962,Operator A,Downlink,HUAWEI,MATE 20 PRO,24.487743,46.95213,0.414899,3.0,14.0,-112.0
13963,Operator A,Downlink,HUAWEI,MATE 20 PRO,24.487743,46.95213,0.785339,3.0,14.0,-114.0
13964,Operator A,Downlink,HUAWEI,HUAWEI MATE 20 PRO,24.487743,46.95213,0.785339,3.0,14.0,-112.0
13965,Operator A,Downlink,HUAWEI,MATE 20 PRO,24.487743,46.95213,0.785339,3.0,14.0,-112.0
13966,Operator A,Uplink,HUAWEI,MATE 20 PRO,24.487743,46.95213,0.229902,3.0,14.0,-114.0
13967,Operator A,Uplink,HUAWEI,HUAWEI MATE 20 PRO,24.487743,46.95213,0.229902,3.0,14.0,-112.0
13968,Operator A,Uplink,HUAWEI,MATE 20 PRO,24.487743,46.95213,0.229902,3.0,14.0,-112.0
13969,Operator A,Downlink,HUAWEI,HUAWEI MATE 20 PRO,24.472044,46.97034,1.011371,3.0,13.0,-104.0
13970,Operator A,Downlink,HUAWEI,MATE 20 PRO,24.472044,46.97034,1.011371,3.0,13.0,-94.0
13971,Operator A,Downlink,HUAWEI,HUAWEI MATE 20 PRO,24.472044,46.97034,1.011371,3.0,13.0,-94.0
13972,Operator A,Downlink,HUAWEI,MATE 20 PRO,24.472044,46.97034,1.011371,3.0,13.0,-96.0
13973,Operator A,Downlink,HUAWEI,HUAWEI MATE 20 PRO,24.472044,46.97034,1.011371,3.0,13.0,-103.0
13974,Operator A,Downlink,HUAWEI,HUAWEI MATE 20 PRO,24.472044,46.97034,1.011371,3.0,13.0,-96.0
13975,Operator A,Uplink,HUAWEI,HUAWEI MATE 20 PRO,24.472044,46.97034,0.475555,3.0,13.0,-104.0
13976,Operator A,Uplink,HUAWEI,MATE 20 PRO,24.472044,46.97034,0.475555,3.0,13.0,-94.0
13977,Operator A,Uplink,HUAWEI,HUAWEI MATE 20 PRO,24.472044,46.97034,0.475555,3.0,13.0,-94.0
13978,Operator A,Uplink,HUAWEI,MATE 20 PRO,24.472044,46.97034,0.475555,3.0,13.0,-96.0
13979,Operator A,Uplink,HUAWEI,HUAWEI MATE 20 PRO,24.472044,46.97034,0.475555,3.0,13.0,-103.0
13980,Operator A,Uplink,HUAWEI,HUAWEI MATE 20 PRO,24.472044,46.97034,0.475555,3.0,13.0,-96.0
13981,Operator A,Downlink,HUAWEI,HUAWEI MATE 20 PRO,24.472044,46.97034,8.62712,3.0,13.0,-104.0
13982,Operator A,Downlink,HUAWEI,MATE 20 PRO,24.472044,46.97034,8.62712,3.0,13.0,-94.0
13983,Operator A,Downlink,HUAWEI,HUAWEI MATE 20 PRO,24.472044,46.97034,8.62712,3.0,13.0,-94.0
13984,Operator A,Downlink,HUAWEI,MATE 20 PRO,24.472044,46.97034,8.62712,3.0,13.0,-96.0
13985,Operator A,Downlink,HUAWEI,HUAWEI MATE 20 PRO,24.472044,46.97034,8.62712,3.0,13.0,-103.0
13986,Operator A,Downlink,HUAWEI,HUAWEI MATE 20 PRO,24.472044,46.97034,8.62712,3.0,13.0,-96.0
13987,Operator B,Downlink,SAMSUNG,GALAXY ON7 PRIME,24.807983,46.66362,6.419286,2.0,15.0,-81.0
13988,Operator A,Uplink,SAMSUNG,GALAXY ON7 PRIME,24.593517,46.7137,0.307545,3.0,7.0,-72.0
13989,Operator A,Uplink,SAMSUNG,GALAXY ON7 PRIME,24.593517,46.7137,0.307545,3.0,7.0,-73.0
13990,Operator A,Uplink,SAMSUNG,GALAXY ON7 PRIME,24.593517,46.7137,0.307545,3.0,7.0,-70.0
13991,Operator A,Uplink,SAMSUNG,GALAXY ON7 PRIME,24.60639,46.58752,0.311634,3.0,11.0,-89.0
13992,Operator A,Downlink,SAMSUNG,GALAXY ON7 PRIME,24.60639,46.58752,1.198137,3.0,11.0,-89.0
13993,Operator A,Uplink,SAMSUNG,GALAXY ON7 PRIME,24.59543,46.680737,1.011709,3.0,4.0,-58.0
13994,Operator A,Uplink,SAMSUNG,GALAXY ON7 PRIME,24.59543,46.680737,1.011709,3.0,4.0,-61.0
13995,Operator A,Uplink,SAMSUNG,GALAXY ON7 PRIME,24.59543,46.680737,1.011709,3.0,4.0,-62.0
13996,Operator A,Uplink,SAMSUNG,GALAXY ON7 PRIME,24.59543,46.680737,1.011709,3.0,4.0,-60.0
13997,Operator A,Uplink,SAMSUNG,GALAXY ON7 PRIME,24.59543,46.680737,1.011709,3.0,4.0,-63.0
13998,Operator A,Downlink,SAMSUNG,GALAXY ON7 PRIME,24.553417,46.697807,10.18244,3.0,4.0,-86.0
13999,Operator A,Downlink,SAMSUNG,GALAXY ON7 PRIME,24.553417,46.697807,10.18244,3.0,4.0,-84.0
14000,Operator A,Uplink,SAMSUNG,GALAXY ON7 PRIME,24.59233,46.715576,0.004589,3.0,2.0,-79.0
14001,Operator A,Downlink,SAMSUNG,GALAXY ON7 PRIME,24.593283,46.690125,0.050675,3.0,9.0,-71.0
14002,Operator A,Downlink,SAMSUNG,GALAXY ON7 PRIME,24.593163,46.594296,0.109961,3.0,5.0,-86.0
14003,Operator A,Uplink,SAMSUNG,GALAXY ON7 PRIME,24.592484,46.71564,0.019497,3.0,2.0,-73.0
14004,Operator A,Downlink,SAMSUNG,GALAXY ON7 PRIME,24.543789,46.69455,12.124281,3.0,4.0,-88.0
14005,Operator A,Downlink,SAMSUNG,GALAXY ON7 PRIME,24.543789,46.69455,12.124281,3.0,4.0,-90.0
14006,Operator A,Downlink,SAMSUNG,GALAXY ON7 PRIME,24.543789,46.69455,12.124281,3.0,4.0,-91.0
14007,Operator A,Uplink,SAMSUNG,GALAXY ON7 PRIME,24.592419,46.715637,0.151217,2.0,22.0,-74.0
14008,Operator A,Uplink,SAMSUNG,GALAXY ON7 PRIME,24.60136,46.674923,0.018562,3.0,10.0,-88.0
14009,Operator A,Uplink,SAMSUNG,GALAXY ON7 PRIME,24.581287,46.742702,1.297052,2.0,19.0,-75.0
14010,Operator A,Downlink,SAMSUNG,GALAXY ON7 PRIME,24.591686,46.716667,52.598959,2.0,19.0,-83.0
14011,Operator A,Downlink,SAMSUNG,GALAXY ON7 PRIME,24.591686,46.716667,52.598959,2.0,19.0,-81.0
14012,Operator A,Uplink,SAMSUNG,GALAXY ON7 PRIME,24.591665,46.716633,2.188324,2.0,19.0,-82.0
14013,Operator A,Downlink,SAMSUNG,GALAXY ON7 PRIME,24.581232,46.74275,24.002955,2.0,19.0,-73.0
14014,Operator A,Downlink,SAMSUNG,GALAXY ON7 PRIME,24.581232,46.74275,24.002955,2.0,19.0,-75.0
14015,Operator A,Downlink,SAMSUNG,GALAXY ON7 PRIME,24.581263,46.742615,127.261387,2.0,20.0,-88.0
14016,Operator A,Uplink,SAMSUNG,GALAXY ON7 PRIME,24.581234,46.742832,6.46564,2.0,20.0,-90.0
14017,Operator C,Uplink,LENOVO,K5 NOTE,24.60001,46.725464,4.706501,3.0,16.0,-103.0
14018,Operator C,Uplink,LENOVO,K5 NOTE,24.60001,46.725464,4.706501,3.0,16.0,-102.0
14019,Operator C,Uplink,LENOVO,K5 NOTE,24.60001,46.725464,1.984353,3.0,16.0,-103.0
14020,Operator C,Uplink,LENOVO,K5 NOTE,24.60001,46.725464,1.984353,3.0,16.0,-102.0
14021,Operator C,Downlink,LENOVO,K5 NOTE,24.60001,46.725464,1.754023,3.0,16.0,-103.0
14022,Operator C,Downlink,LENOVO,K5 NOTE,24.60001,46.725464,1.754023,3.0,16.0,-102.0
14023,Operator C,Downlink,LENOVO,K5 NOTE,24.60001,46.725464,2.245564,3.0,16.0,-103.0
14024,Operator C,Downlink,LENOVO,K5 NOTE,24.60001,46.725464,2.245564,3.0,16.0,-102.0
14025,Operator C,Uplink,LENOVO,K5 NOTE,24.60001,46.725464,1.100088,3.0,16.0,-103.0
14026,Operator C,Uplink,LENOVO,K5 NOTE,24.60001,46.725464,1.100088,3.0,16.0,-102.0
14027,Operator C,Downlink,LENOVO,K5 NOTE,24.599327,46.730362,12.924532,2.0,15.0,-96.0
14028,Operator C,Downlink,LENOVO,K5 NOTE,24.599327,46.730362,12.924532,2.0,15.0,-100.0
14029,Operator C,Uplink,SAMSUNG,GALAXY A50,24.828978,46.811813,0.247309,3.0,6.0,-93.0
14030,Operator C,Uplink,SAMSUNG,GALAXY A50,24.828978,46.811813,0.247309,3.0,6.0,-95.0
14031,Operator C,Uplink,SAMSUNG,GALAXY A50,24.828978,46.811813,0.247309,3.0,6.0,-83.0
14032,Operator C,Uplink,SAMSUNG,GALAXY A50,24.828978,46.811813,0.247309,3.0,6.0,-90.0
14033,Operator C,Downlink,SAMSUNG,GALAXY A50,24.828978,46.811813,0.646671,3.0,6.0,-93.0
14034,Operator C,Downlink,SAMSUNG,GALAXY A50,24.828978,46.811813,0.646671,3.0,6.0,-95.0
14035,Operator C,Downlink,SAMSUNG,GALAXY A50,24.828978,46.811813,0.646671,3.0,6.0,-83.0
14036,Operator C,Downlink,SAMSUNG,GALAXY A50,24.828978,46.811813,0.646671,3.0,6.0,-90.0
14037,Operator C,Uplink,SAMSUNG,GALAXY A50,24.756416,46.82902,0.537688,3.0,7.0,-91.0
14038,Operator C,Downlink,SAMSUNG,GALAXY A50,24.756416,46.82902,2.722714,3.0,7.0,-91.0
14039,Operator C,Downlink,SAMSUNG,GALAXY A50,24.79549,46.72913,4.476486,3.0,13.0,-91.0
14040,Operator C,Downlink,SAMSUNG,GALAXY A50,24.79549,46.72913,4.476486,3.0,13.0,-88.0
14041,Operator C,Downlink,SAMSUNG,GALAXY A50,24.79549,46.72913,4.476486,3.0,13.0,-82.0
14042,Operator C,Downlink,SAMSUNG,GALAXY A50,24.79549,46.72913,4.476486,3.0,13.0,-84.0
14043,Operator C,Downlink,SAMSUNG,GALAXY A50,24.79549,46.72913,4.476486,3.0,13.0,-79.0
14044,Operator C,Downlink,SAMSUNG,GALAXY A50,24.79549,46.72913,4.476486,3.0,13.0,-80.0
